"date","file_link"
2022-10-23,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/94b84c9858039d468b013f89f6e6805beb72481e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-22,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9b2c4f92560e278119235e29a29e3d6c56712da0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-21,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3de2579373267c42a351ca104e4002c448337ef2/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-20,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5a2486967e654f7bad5703d6432c56e290b5575c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-19,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/543bf75008d34b7381563ef75635ba3bc93f4828/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-18,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/31de5d3639dd5f68cc16a26ed6fd48f33a511d6f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-17,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0eb94e1b10bd4ce58348cd3ab50e487f06e11f67/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-16,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0bf396e2d57f8be02fe8faa2b87d437233a0100c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-15,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/223aa95b4cad4296b160fd25c105fd9edcb575b7/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-14,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/062558079782829abefc2dbd5712338a9728736c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-13,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7ee1a79eff2f6039f36b329ac3a898ba0b2c0d16/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-12,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1a5fb562f3eb2171f1f11a889da4004eed067e25/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-11,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3eb05fdd1a7a84c262f146940b071b470ed79ca2/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-10,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/28bdc5aa14c01c134bf934b255843c75cbcef3a3/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-09,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0dd700fde3ee81f9ce66a2a882aca57392af9b4f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-08,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/67c3964f85346d6bc647a9aef418ae9c97583a45/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-07,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/975ed67b0571909cc845f176b2707633b2d15a8c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-06,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5661938b1eda87655651c2a59f3d794b0b1d785a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-05,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9ba00ece8b772d9e313d5ae775dee50cc3f399fb/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-04,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0c2fa7b98d93c665562fcfcbad9bc59280f0e814/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-03,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e5b9987cc7fec043dc6aa5e6bbad5293c4a8c16e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-02,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8256d966ce0dc05d0996cb3170a9ebdb8a9b503f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-10-01,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ac2425d21a776643b0c7fa10e4897c05ff3f7487/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-30,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/60a96e23f520671f7b31ed982340f96eb389344d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-29,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ccab56b13725b9cd650e4349f929be6a161e520f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-28,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9d3ef3004a3d9dec3032d58b2af46539c7609826/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-27,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/59eabaaf738937ada60f69c7fa832d49f3c4ab3a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-26,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2930cf07e7f5ce1be010df26f4f2a02175d6ceca/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-25,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/965f5a939f16f4b0f41998089f2491bbb99278bf/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-24,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9bf8c1925bd829adb65bae202678cd2a33b98693/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-23,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/da2c26480847c45244bc4083f105c05f51032a97/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-22,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e0c9fb41005ba7a48794f92aab9140b2181ab8e2/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-21,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/789b82db2b9e6a33ac64be8e137f1d8b68646046/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-20,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e5f6e5c84b234334ab301f1e78ac6fafecfd7918/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-19,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ba1fd485e0e2a19a641d77b5b705c54c8c1ab1ce/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-18,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c9d50bb6365a72a493ea6266fa5fee9e9ed7bf50/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-17,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7049f25798c61fb4d927013248d1f5a39211dcb5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-16,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e60d8d51ebf8a7d9932008662614f02b97082680/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-15,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7ebb7a9345b69808531b72f7d521ea5fc78c290c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-14,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/412a490f047a96f129ee1f25b2ae3c3d807fd4f1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-13,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a0cf678421216e9a4632433320725d69dda2e4fd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-12,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e0c52241512b36a77ca8a48feb9dfa085d616b7d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-11,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/307097dd2aadb6b02624f5d6b9498c52fab193b4/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-10,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/97bd8e555b90ce84ed2a0aefd20a7ba9c719b2f4/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-09,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/264b13d1739c41fcd5e74b6e90139788e61175d2/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-08,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3e70dd7a9fb4e99ef6e0761c5e46c6e402164608/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-07,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/84825f17ff7de3d12ff6e90b763ad73d3d8e0cf0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-06,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ef415a4d2166045c0224251afca85b626a4bf4a9/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-05,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6d14e6eff89ecd0da304c099c5b966733ecb134f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-04,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b2cc3792e12a96fcde5a0885102d67463da57c97/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-03,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/331759472ab3e4df6bb2b30e388a47e92e1348ee/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-02,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/4dfb28cbb9873e5f4d8e782ae2e552023337d8ce/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-09-01,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0c19745579274ad76309d3e747b083908429fc15/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-31,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8f481536b648e4c5e68a92f98802b31359357d55/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-30,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9e98147902aee5acd0534b760107709e463c8614/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-29,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c9413c3a85ebf74b5acd4163fc1a2d0bc118a631/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-28,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5a050b54364f4760ea49340c7c94cd44e582a17c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-27,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f0585a5ac9047570bb0d935c85f68cbab9eea237/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-26,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d23424799996a7441b2e52c9eb7d97d83ef4252e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-25,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/19f1f982ccb60f856066345ace7b0939a9ee123a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-24,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/50f73cae1cae34a2c3956b0f866ed2dca0fc9d3b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-23,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9a3f913fe455a1850512f09f87f60c2ff10c559e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-22,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/82da6d5419772b9a90439873ffb3a5c3536880a3/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-21,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a074dc8805c0dc0fd5b8bf290ddb1a00872cd9d3/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-20,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c036185bd4c634701db897762a989fc07204e597/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-19,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c586a837757bfb1a455441cf968d33fb3c4b0f71/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-18,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e2865010026b4caabadec4966871d09004137bb7/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-17,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/88929e442ebeff37709504d937ef4b465c4363ba/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-16,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ae4705faec3dbb2092f8f0436efd1412e6f7bae1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-15,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/093fb473a4e464a731af2e87d7f423b43f3f20a0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-14,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/228fdb509443e1e495177ac60231a47431320abf/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-13,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/fe836baeb4eab2ac3d3d86d8622714d33dffec51/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-12,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e317c3d58c49559e9002f4eb89fdb7cc2b8f21c3/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-11,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c32e5ffe6f7658ae1c3713255b9e5239c3dea45a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-10,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5546b5512fd8d8b69e852b1abe3011879e1ccafd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-09,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9b2d17743c58f4598a794aa44a8ef0ca56e9ffdc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-08,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e51bbf903f37ac74f5705af0513ad9db59c62693/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-07,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2cc7a786a046e9f7c4a805174ef822b2a494e093/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-06,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0b316bcac95598e4a0a7f7d4907808eacd229cdb/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-05,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b037527922cdf8b66432078cdd776131e0c24ffe/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-04,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b873059c5f09623116efd2faec04178a5866aaad/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-03,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9eadefe924295eeff010c1fc79a10ab4d080f89f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-02,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ec0d73e344886c463fac9944641f5e83feda74ae/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-08-01,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/76ce1733c578a32f362e22b1ae353be6dfd631ca/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-31,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2a788999ceaf32df52439c0123c44a00551f5189/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-30,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/705393f7c2023d7944dc58ebc5132903632ced1a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-29,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1e08d5e77f028af6b5b9140a0370792a1a2b1a6b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-28,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/906018e86ea3bc8c0c69dc8eba796c82c3836739/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-27,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9150732d23eaf7e33b136ad059c9e78475fbea5a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-26,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5d00eaa32310bcf475b172b4698ab6acd9c7db55/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-25,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/238c922a33e887ca5c40ed2e498ee7763cc014ea/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-24,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b6887e7c79b5f37f8d85d2e59269eee3a69744ae/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-23,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f23d9f7e2397011eec72aeb8ae54cdd8b96bee63/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-22,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6a272f3cdd11d1df8a66392a04a569daa026ba3a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-21,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6fecb9c529501ad2b97f7a3fa1761da68e129432/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-20,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ec422ea6d27ee62bb013484f869a8b690cbd6323/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-19,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f81406d083441650aeb3f38a8350d6a026acc09c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-18,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/470a61d6e49c65f3b7aa0085b4c24cb38c7da832/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-17,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5f3ac0e0d8100c39940bc061e2f7a9e6162b5230/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-16,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/bde5ddb5c079a2cbc2948335ff314ba852b9bd28/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-15,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/eddc7266ab03bffb3d80a0c3d1dde22de810e8f1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-14,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/de2831ccdb7f71bd3fdd9b7a89cadfff603f6fd7/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-13,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7e141f0a1865f458b5af8ef8256d6c4acc96edb2/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-12,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b8c04086fa02aaa3ef7ad133f2e8d05d43734fd6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-11,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e638cee6a5024ef41a34db1e8b185e5da6630125/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-10,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/fabc40efd724855ad2dcd2988b16b2a46b7e4116/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-09,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/64993b8168c21171c154754259061df4f6d0fe6d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-08,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/27610c6284cf2926312d1cfaec83acc566669b66/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-07,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/251da48384eb423fd5a99d731b616c25d4dac667/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-06,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b54fb413a917f8609ac703083f87f79662d9948e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-05,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/55caec52a79b2e1a69339e52f3ce0f1d3b3fc9d8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
2022-07-04,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5b65d82ae45955be665595d37725097d2d427e9e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv"
